0.2661985445911852,0.009112815606642274,0.25629808096212886,0
0.269864664607217,0.028466432513337987,0.24076608681366982,0
0.2769139944853764,0.033733739244386385,0.2305966240086865,0
0.423415249855631,0.030178488610673584,0.2877559226502532,0
0.24164271132010895,0.031247513285974055,0.11676390904438547,0
0.44087910743617637,0.021737038285247434,0.11757857284411956,0
0.03895578201847068,0.007289082124452993,0.03525765545335442,0
0.046902726877235644,0.010268398406443576,0.0403452530054954,0
0.04571090451337849,0.009639795694227111,0.039670306871914404,0
0.053304448304191,0.01296385297728542,0.04384773909580957,0
0.30995605567343754,0.03713093253556296,0.22785436242072218,0
0.03882433252072998,0.007155056580044132,0.03506166067061247,0
0.1993562916085542,0.02297515210886462,0.17465174835131694,0
0.19981346679054549,0.047575588633785,0.04863097860646618,0
0.348709910678084,0.019731746077147914,0.18461802070085956,0
0.33692612326105503,0.02083313045552381,0.183346857250856,0
0.4467571465104345,0.026140496673010414,0.28798730741387274,0
0.3876799609993452,0.03651066769899996,0.320680866407369,0
0.2604325955176171,0.020135773291342265,0.10773966763892753,0
0.13393658198285485,0.027429047492901957,0.06798187250552835,0
0.8879553301102053,0.03150616587627782,0.8242452386044856,0
0.23947460508146276,0.017536450735234778,0.2238617008510315,0
0.2667135601415465,0.019021376347895008,0.24709211474897236,0
0.3064301441262367,0.037981402657574666,0.23763706493177575,0
0.23930424933793806,0.04010800105623074,0.14362765252931997,0
0.20092161950286364,0.017342891213183956,0.06703118680824077,0
0.4441678464296562,0.01114071207350068,0.2862536392729975,0
0.3263150556944851,0.03473427957371093,0.21133201749887748,0
0.43824883533495884,0.03229900743021408,0.3189703588445837,0
0.5945806553922968,0.17858782301239445,0.08591501353555875,0
0.29692654465089363,0.04160813663219329,0.2421776393131858,0
0.26514291564549547,0.028240975606642783,0.2442826982410279,0
0.04410895178950224,0.009175587119863797,0.038610958595637415,0
0.4297237151087551,0.015263063105127072,0.29583081643107656,0
0.048365319267862875,0.010865600544676793,0.0412107427280256,0
0.29514219942658915,0.036593235758972865,0.24067798835970672,0
0.03932714401426943,0.007437730701674254,0.035490522534262596,0
0.3119950555479551,0.04314242365702553,0.2448128011052584,0
0.2706632774313726,0.02339544068055543,0.24865744719601648,0
0.2660998968834384,0.01025123670909533,0.25420273983361047,0
0.26560124520334705,0.0140656581973956,0.2524759327207634,0
0.2793565169552809,0.027720251982256517,0.23418529491370899,0
0.2825095846612292,0.032672400980094364,0.2315718148824626,0
0.5127170645944479,0.2091321356690948,0.023689872093853176,0
0.25779079392176046,0.02728833494276132,0.1074904481247969,0
0.2746863681933921,0.026368867681777475,0.24770475076380072,0
0.28014692994235874,0.02899165110894217,0.2355715566651757,0
0.2663122252418503,0.04780744702248628,0.12978647427904685,0
1.4939701231806464,0.03805000145267427,1.3697153452481272,0
0.9596041517552594,0.030955069998536526,0.4155932996008503,0
0.6443621347729376,0.24920186712978395,0.1985889667038359,0
0.55908388225659,0.14392939660946538,0.14645010992741336,0
0.9476556139949516,0.0982884365938815,0.3201450666356102,0
0.5149725137292361,0.18060227462317463,0.19782956978246136,0
0.46090213229157634,0.08885171865876983,0.15538018455656638,0
0.6454091949569912,0.1635060357324005,0.09688952009138296,0
0.9984901155127834,0.2217832078076388,0.2155760478913905,0
0.7318692852918836,0.060721611418059,0.16669243557805252,0
0.7715040643200706,0.049675979879393234,0.15724172646702037,0
0.5559751994955615,0.08008082505315578,0.05165773323017384,0
0.6028307454763178,0.23353339866555284,0.09147303829426148,0
0.66781745792583,0.10454656414563458,0.11938389013493171,0
0.4869159006491854,0.18461396789901574,0.1005771547935638,0
0.5413181740448714,0.21613489771247027,0.20420277626443478,0
0.6735314847147313,0.14016573253795875,0.3576083326348744,0
0.67179397590569,0.04013817651419243,0.1123094988083401,0
0.6819350283872586,0.1026143257395092,0.15036898226252696,0
0.6770038859436996,0.2279744795301008,0.08738830380894508,0
0.7443861668073123,0.04951232737530978,0.1407256330962464,0
0.545773393094314,0.12622326245345197,0.2844071742003313,0
0.7009972969480522,0.20812834954116136,0.07724319435986918,0
0.7855013746108048,0.09004725103807533,0.20575778304089423,0
0.819525208521853,0.18209938393910385,0.1514676937895921,0
0.5833065680484469,0.16408731413958658,0.18096630985526413,0
2.5939294929241714,0.21391200630531013,2.159005798417029,0
0.16613158619601182,0.01722916299446506,0.16131200733775977,0
0.2717866023572589,0.04514519187114609,0.2506332917454149,0
0.14188146644730767,0.012673365031742462,0.13880619219817306,0
0.2681174889102068,3.3229492057484296e-07,0.26811748887183867,0
0.06086715116076684,1.543638206876059e-07,0.06086715115720751,0
0.30444793788489866,8.924112249495577e-08,0.30444793788473773,0
0.21869533712186914,5.13371103433053e-07,0.21869533699802024,0
0.11122505244342802,4.537158840059566e-07,0.11122505238147566,0
0.29648173964300895,0.052540205386489694,0.2695988514415037,0
0.11180436510429745,0.007652966832871978,0.11032149747644612,0
0.28145059405836553,0.04816295492905954,0.25818521539875383,0
0.1208834680878315,0.008438799470006897,0.11927607450809653,0
0.2872136443128081,4.908305882851033e-07,0.2872136442461019,0
0.13426533467666257,0.027264200889176353,0.11023919266255633,0
0.9317125731132502,0.21995801608062163,0.4249333187728838,0
0.1285176427098524,5.117032372653333e-07,0.1285176426646831,0
0.3540970497659486,0.07409096515132356,0.30902454362485143,0
0.509836251692089,0.061135494279192945,0.4409049893983109,0
0.12283493396624509,0.009339448235042212,0.1209604851416577,0
0.4181776886144745,0.07123244329525602,0.35436454468622774,0
0.17795924171525598,1.7024921644374862e-07,0.17795924171290414,0
0.7439648743855027,0.16795691537239008,0.5765606510620914,0
0.07507454242820334,0.012410921294873879,0.06825706282183153,0
1.5349357840265678,0.2106995170911743,0.7379439413302087,0
0.38886055345945275,0.08787716215175628,0.32988008149169745,0
1.2430141109716442,0.08989611265680153,0.40935743836327976,0
0.1959313135776163,2.692859494146913e-07,0.1959313135739631,0
0.3169833473841144,4.2381153664850917e-07,0.3169833472690097,0
1.2431032372938344,0.43867615366670737,0.7298699644140423,0
0.3645732471347766,0.07784672138851711,0.31571014367453254,0
0.40692151217803546,0.09535212409217755,0.33995906249387875,0
1.3708578168352694,0.06513601711832481,0.6344186877427144,0
0.21480938394097432,2.934531722010878e-07,0.21480938393687832,0
0.3440357215400629,5.024179299264147e-07,0.3440357214378509,0
1.7589394469525224,0.33458284828385565,0.5602670376213439,0
0.44843327306627634,0.11354733754481065,0.3598159010972161,0
0.345107606874668,7.795386272476335e-07,0.34510760680888436,0
0.2847735761462707,3.2326376686665e-07,0.2847735761448388,0
0.8447597113697376,0.22499224574132173,0.7052264584379162,0
0.3894288753159957,0.08802748612659596,0.3310939460983391,0
0.6584436544773843,0.1674444773735448,0.5310630592236019,0
1.14045156503617,0.12387503222103716,0.47397953193488396,0
0.27415646533193844,2.628795284019635e-07,0.27415646533065374,0
0.8437875547310847,0.23028998481177204,0.6997892573346506,0
1.7105312369170105,0.18252274551453473,0.7498313523087389,0
0.4588297811066637,0.11839106837269071,0.3638784299566734,0
0.35325144224810184,0.025233396885431237,0.33375680775126715,0
0.29175201219193403,1.2984169912615664e-07,0.29175201219107977,0
0.34212824531381936,6.81788259949116e-07,0.34212824521924745,0
1.5636380755571062,0.1570020861806217,0.7194048934441221,0
0.6572080096235897,0.16925760394228773,0.5261950467404023,0
0.3481170496173063,5.772095848616018e-07,0.3481170495655059,0
0.2958322854158377,2.1074309439905206e-07,0.2958322854141394,0
0.33341970453289477,7.200287316763451e-07,0.33341970444916263,0
1.442182942813848,0.23562758068212145,0.4056889420207463,0
0.6149333919115747,0.14331280550753658,0.512532216761518,0
0.3486174927084568,0.026568337242344187,0.32925305999992716,0
0.34470105586829114,2.1034935888700224e-07,0.34470105586769867,0
0.31924104963678074,7.593630210075052e-07,0.31924104946494536,0
1.6190202573808437,0.28606658932072565,0.5563745218099608,0
0.6234866570449457,0.14785070926058752,0.5181891118531231,0
1.343273769679449,0.06067251883118391,0.655382420738027,0
0.32111879807885724,3.93630421615753e-07,0.3211187980768529,0
0.30618145755564574,5.2204536284796e-07,0.30618145750615694,0
1.664720604351334,0.3068755872039621,0.6483540044634551,0
0.6182572845095022,0.14768243054387592,0.5144578658908824,0
1.2327885664654874,0.10212958262457357,0.5930422620625313,0
0.9690307454140599,0.24618347688122946,0.5218920259924008,0
1.2986641827430605,0.33195573374553494,0.8136772945920392,0
0.2625432668790731,0.041553875273215295,0.24392647231267595,0
0.6335598937837247,0.15572989343480936,0.5206104883345475,0
1.2529699483015575,0.1348373199802134,0.6029476711582457,0
0.9682768159135812,0.2407279027378828,0.5273625552788993,0
1.3715978321899296,0.32951954644726894,0.8608346925078463,0
0.23701770474547162,0.034228219360614466,0.22351898541450813,0
0.683776771266507,0.13292191272609738,0.5080033407984507,0
1.4097824280608455,0.10860242752331396,0.7318621601955307,0
0.8166222823443368,0.16906896475058766,0.524530269359115,0
0.3632746894894315,3.031624735686021e-07,0.36327468948837977,0
0.29355369055839187,0.05147195737483823,0.2678483733915984,0
0.7363422161386934,0.15735967023746741,0.5170780767865966,0
1.0874906657887717,0.1635325499205885,0.3954740326583527,0
0.8575955607840122,0.17538279344074117,0.5353003610855128,0
1.075663003419963,0.31885007534418247,0.6705751344434768,0
0.2649881004618722,0.0424455532632135,0.24614847409642984,0
0.7366774110329358,0.14025904412356804,0.5103399026682529,0
1.2599335153878284,0.1181482538918776,0.6324935028969358,0
0.9419545358148906,0.2305719562323379,0.5279064900015705,0
1.8765221931349536,0.23113635175435884,1.1224293168162687,0
0.10308022087018184,0.006893094583057129,0.10188900525129356,0
0.38507817508443376,0.08583407980400155,0.3274637219535101,0
1.0291515155589723,0.08650147632018604,0.7859467695447615,0
0.35240610512411563,0.07318185480235971,0.30769687515816124,0
0.3655995904292446,0.07853520406141837,0.3162144411701253,0
0.12811428381625134,0.010440972754541424,0.12598124860847693,0
0.24475160611484725,0.03646904137767767,0.2293714485900364,0
0.31284915793784707,0.058331287688207625,0.2816773049755607,0
0.16020750693956332,0.015388550751428316,0.1563383962418696,0
0.3288816404734913,0.06393472591445343,0.29249027207281364,0
0.6262922945187839,0.09377295255721001,0.4908945684479477,0
0.40523683932332843,0.09444980687091574,0.33933009642476114,0
0.3837136486569268,0.08584151765555834,0.32751007561303846,0
0.9910072520780175,0.01787093837998667,0.6146397482313875,0
0.3886142600998455,0.08742621296117493,0.32960461730552926,0
0.4128056987273047,0.09742657835589488,0.34297477185156416,0
0.4307573827032497,0.10600218319632526,0.3514039579039727,0
0.1598784093831897,0.016014041356065968,0.15589194798489545,0
1.2993400038506677,0.24143959211483035,0.5790559225683174,0
0.4110160284112913,0.0971394989867272,0.34222380663159957,0
1.1856958570169271,0.22403630213569242,0.4267702754724598,0
0.36391474286268066,0.07797899753959121,0.31522503611564134,0
1.2833743414643743,0.09560603041012879,0.5772611908891153,0
0.6566650966008235,0.1662152743288519,0.5306455982736217,0
1.0354751614188258,0.1121667944052794,0.40361427487736956,0
0.36416406323806655,0.07740420187288737,0.31604821156439245,0
1.6899406174340654,0.6890481888553068,0.19409345811794745,0
0.3848796404093956,0.08629100371854281,0.3277019159451768,0
